"fips","trump","covid","pop","urban","poverty","seniors","income"
1113,0,3.47172946124158,57781,1,21.7,14.3299700593621,39104
1115,1,3.7185703010486,88690,1,12,16.6174315029879,57284
1117,1,3.64846759724997,215707,1,8,15.3388624384002,75663
1119,0,3.85312426128753,12691,0,34.7,18.0127649515405,27859
1121,1,3.56140702510397,79828,0,19.3,18.0012025855589,41630
1123,1,3.50396325653752,40497,0,19.7,21.5596217003729,42205
1125,1,5.19072715175362,208911,1,16.8,13.279817721422,52557
1127,1,4.69620630660325,63711,1,17.9,19.3231937969895,45434
1129,1,4.75638051044084,16378,0,17.6,19.1110025644157,44424
1131,0,5.44838618612967,10627,0,33.4,19.4410463912675,25385
1133,1,4.17582417582418,23660,0,18.6,21.5595942519019,41156
4001,0,5.62811551421649,71818,0,37.3,15.2970007519006,33652
4003,1,1.78275617259604,126770,1,15.1,22.3444032499803,49164
4005,0,3.82908423985328,142854,1,15.9,12.4987749730494,60187
4007,1,3.77442520737071,53889,0,20.4,28.7739612908015,43585
4009,1,3.43296911115781,38072,0,20.2,13.9472578272746,50157
4011,1,1.09669935674365,9483,0,10.5,13.1603922809238,65818
4012,1,2.98606502986065,21098,0,23.7,39.2786046070718,37350
4013,0,3.65360304559874,4410824,1,12.3,15.1736954364989,65234
4015,1,2.16559293724648,209550,1,16.8,30.3154378429969,45129
4017,1,5.95681108243922,110445,0,28.5,18.1176151025397,40650
4019,0,2.80451902801824,1039073,1,16.2,19.7536650456705,53395
4021,1,2.75351233847269,447138,1,12.9,20.3805089256561,58848
4023,0,6.61778934015609,46511,0,24.4,18.1053944228247,40545
4025,1,1.34529921161414,231993,1,13.2,31.5862978624355,48758
4027,1,6.63325916427817,212128,1,19.5,18.7754563282546,44116
5001,1,4.13078957735382,17769,0,17.9,19.6071810456413,43887
5003,1,2.89334530579667,20046,0,19.6,20.3581761947521,41127
5005,1,1.92460174439559,41619,0,15.1,30.8993488550902,39686
5007,1,3.20863657706304,272608,1,8.6,13.4100980161991,68978
5009,1,2.97225186766275,37480,0,14.8,20.6590181430096,44482
5011,1,3.44131412315316,10897,0,21.7,18.9685234468202,37729
5013,1,1.13700966458215,5277,0,15.7,21.5463331438317,44969
5015,1,3.7416291677001,28223,0,16.1,23.1867625695355,45023
5017,0,10.1264610078559,10438,0,31.4,20.329565050776,31787
5019,1,2.46135714609492,22061,0,19.9,16.7127510085672,45408
5021,1,3.52933252508924,14847,0,20.7,21.4117330100357,37687
5023,1,2.02683757260164,24965,0,14.6,26.7854996995794,44902
5025,1,3.26764779246695,8018,1,15.5,20.9902718882514,47600
5027,1,3.24595318009942,23537,0,22.4,17.4236308790415,40909
5029,1,1.72323009908573,20891,0,17.9,19.6017423771002,44565
5031,1,4.61043865951841,108558,1,17.9,13.8451334770353,45615
5033,1,3.50755449011135,63406,1,16,16.6340724852538,47363
5035,0,5.29767076248397,48342,1,19.2,14.1450498531298,42606
5037,1,3.80786759414728,16676,0,18,18.7694890861118,41214
5039,1,2.6176552492342,7182,0,21.3,23.1829573934837,37259
5041,0,3.77866574009729,11512,0,24.3,19.006254343294,36132
5043,1,2.42252291575731,18328,0,19.5,17.4978175469227,42494
5045,1,2.87005432431133,124806,1,15.4,12.4849766838133,53882
5047,1,3.28467153284672,17810,0,18.3,19.3318360471645,43696
5049,1,2.86086885646752,12269,0,20.6,26.253158366615,35630
5051,1,2.68874679791032,99154,1,20.4,23.8336325312141,43610
5053,1,2.12227842533539,18188,1,13.1,18.0063778315373,52050
5055,1,3.78157749586321,45325,0,16.5,15.9779371207943,46512
5057,1,2.7827606825813,21741,0,20.6,17.9614553148429,38682
5059,1,6.83065784398089,33701,0,18.7,18.8985490044806,47205
5061,1,4.70729330634885,13341,0,17.3,17.9446818079604,40199
5063,1,4.08991984712564,37678,0,14.5,17.5248155422262,45596
5065,1,5.03935849334216,13593,0,18.7,25.7926874126389,37828
5067,1,5.53209208256499,16811,0,25.6,18.1488311224793,36573
5069,0,6.35552162551017,68114,1,22.2,17.2901312505505,38596
5071,1,3.98249943908459,26742,0,22.2,16.4535188093635,39381
5073,1,3.09787488775816,6682,0,22.8,24.0347201436696,35527
5075,1,5.48862115127175,16434,0,17.7,19.7273944261896,40308
5077,0,12.409571508069,8985,0,43,19.6327212020033,28080
5079,1,17.4773966973025,13383,1,27.5,15.3104685048195,44951
5081,1,3.9834496186922,12326,1,16,21.0043809832874,43559
5083,1,2.83847817086074,21737,0,18.6,19.8509453926485,41471
5085,1,2.57680872150644,73657,1,11.9,13.3157744681429,56651
5087,1,2.73041684363813,16481,1,18.4,19.0704447545659,42674
5089,1,1.09436670254754,16722,0,18.7,28.5133357253917,36581
5091,1,3.81492016883832,43592,1,21.9,16.8930078913562,42162
5093,1,5.93612842212469,41239,0,25.7,14.7918232740852,36718
5095,1,3.40579710144928,6900,0,26,23.2028985507246,32922
5097,1,2.14029583146571,8924,0,18.8,27.017032720753,38318
5099,1,4.08359356233485,8326,0,21.3,20.634158059092,37626
5101,1,4.18962203715567,7805,0,17.4,26.5086483023703,36078
5103,1,1.72413793103448,23606,0,23.3,20.3761755485893,37624
5105,1,1.50695517774343,10352,1,14.7,20.1989953632148,45342
5107,0,4.39292251372788,18029,0,35.4,19.0027178434744,29945
5109,1,2.60470345732221,10673,0,17.8,20.3878946875293,41534
5111,1,5.10970217735881,23974,1,23.7,17.9194126970885,37370
5113,1,1.9202952765724,20049,0,20,22.9986532994164,39048
5115,1,4.465625,64000,0,16,15.7515625,45788
5117,1,3.12112955164726,8074,0,15.8,23.7800346792172,43245
5119,0,3.20642762554752,392680,1,16.7,15.553376795355,49957
5121,1,3.90015600624025,17948,0,17.4,19.9409404947626,37799
5123,0,7.12685247061598,25439,0,35.6,16.2034671174181,33257
5125,1,2.56133617743224,121421,1,9.7,17.7596956045495,63677
5127,1,2.27735245663339,10319,0,20.2,20.8547339858513,35826
5129,1,2.75194772555919,7958,0,24.3,24.9811510429756,31659
5131,1,4.04374065579673,127753,1,15.6,16.0497209458878,46843
5133,1,8.37855184083085,17139,0,20.1,14.5457727988797,44100
5135,1,2.26880110560866,17366,0,20.7,26.085454336059,36032
5137,1,3.29132214818977,12457,0,20.3,27.4223328249177,34009
5139,1,3.0644584163983,39126,0,18.2,17.9343658948014,45335
5141,1,1.30699271216045,16603,0,16.4,26.049509124857,40486
5143,1,5.06201442431455,236961,1,15.2,11.7356864631733,50893
5145,1,2.13014594738781,78727,0,16.6,16.4263848489083,44811
5147,1,2.21879815100154,6490,0,23.7,23.1432973805855,34306
5149,1,6.3710239145577,21535,0,16.3,17.7803575574646,41729
6001,0,1.45090484312913,1666753,1,9,13.8298836120289,101744
6003,0,0.36330608537693,1101,0,17.3,25.4314259763851,55384
6005,1,0.903943325800472,39383,0,11.8,26.9989589416753,58515
6007,0,1.38288303871035,231256,1,18.5,18.5906527830629,50945
6009,1,0.791631945967282,45602,0,12.1,27.5273014341476,62984
6011,1,2.64484209552874,21627,0,11,14.6252369723031,57249
6013,0,1.6813378368392,1150215,1,7.8,15.7747029903105,101463
6015,1,0.697139571654449,27828,0,20.4,18.0321977864022,48518
6017,1,0.7368443134499,190678,1,8.1,21.1817829010164,81869
6019,0,3.22023330651649,994400,1,21.3,12.2800683829445,52318
6021,1,2.46728705387385,28047,0,15.4,15.8769208828039,47365
6023,0,0.429703827003879,136373,0,20.3,17.8774390825163,49471
6025,0,7.29264630665413,181827,1,21.4,12.9683710340048,46633
6027,0,1.3509757046756,17987,0,12.3,23.4057930727748,53793
6029,1,3.86679215490363,896764,1,20.5,10.9668764580202,51586
6031,1,5.72982043523645,151366,1,18.8,10.250650740589,58255
6033,0,1.1307508309776,64382,0,18.4,22.7315088068094,45086
6035,1,2.5387961820661,30802,0,15.8,15.1516135315889,57705
6037,0,3.08489876520926,10105518,1,14.2,13.6158977699114,67986
6039,1,3.23075752194429,157672,1,20.2,13.9853620173525,53632
6041,0,2.76547564948819,259666,1,6.6,22.3144346968798,122933
6043,1,0.463625436437525,17471,0,14.9,27.9434491442963,51402
6045,0,1.35607150195192,87606,0,17.5,22.1057918407415,51386
6047,0,3.57359925754736,274765,1,21.2,11.2259567266573,56169
6049,1,0.512703657286089,8777,0,19.1,26.865671641791,45227
6051,0,1.66315789473684,14250,0,9.3,15.8105263157895,66499
6053,0,2.73327915444198,435594,1,13.3,13.5908667245187,69665
6055,0,1.51272800304124,139417,1,8.8,19.126075012373,85624
6057,0,0.674049109292248,99696,0,10.3,27.46348900658,66681
6059,0,1.96452067315177,3185968,1,10.5,14.764335360556,89373
6061,1,1.15147183383399,393149,1,7.1,19.5615402811657,89175
6063,1,0.45734950010636,18804,0,12.5,28.4248032333546,55079
6065,0,2.83206257002935,2450758,1,12.7,14.4086849864409,66793
6067,0,1.74454484985156,1540975,1,14.3,14.1209948247051,69475
6069,0,2.40180704291727,61537,1,8.6,12.897931325869,80063
6071,0,3.03909139930273,2171603,1,14.9,11.5749057263229,63310
6073,0,1.72775085213575,3343364,1,11.5,14.0413667192684,78777
6075,0,1.42159276806992,883305,1,10.1,15.6513322125427,110601
6077,0,2.97146121754843,752660,1,14.3,12.7436026891292,63567
6079,0,1.54219921833738,284010,1,12.7,20.0837998662019,70626
6081,0,1.49166065662177,769545,1,6.8,16.1031518624642,122930
6083,0,2.24308944363947,446527,1,12.6,15.3327794287915,75646
6085,0,1.31200421146075,1937570,1,7.3,13.477242112543,125933
6087,0,1.08439226267525,274255,1,12.2,16.4543946327323,84213
6089,1,1.2686069762275,180040,1,15.2,20.85814263497,53908
6091,1,0.200870438567124,2987,0,13.3,31.6370940743221,52308
6093,1,0.622083981337481,43724,0,17.1,25.5237398225231,47560
6095,0,1.75858131255458,446610,1,7.9,15.7699111081257,82808
6097,0,1.99083093638862,499942,1,9.9,19.7450904304899,81002
6099,0,3.44024808344625,549815,1,15.6,13.1533333939598,59616
6101,1,2.01535012963939,96807,1,13.5,15.3935149317715,57879
6103,1,1.51918142562113,63916,0,17,19.3832530195882,47572
6105,1,0.247307538891105,12535,0,21.6,27.2836059034703,40680
6107,1,3.87519023914859,465861,1,22.2,11.4394637026924,48763
6109,1,0.566567043766846,54539,0,12.5,26.1812647829993,56500
6111,0,1.73531993602572,850967,1,9.1,15.5572425252683,84170
6113,0,1.5171863090269,220408,1,20.1,12.4927407353635,67804
6115,1,1.79136607680578,78041,1,17.2,12.7561153752515,47504
8001,0,3.17152078270179,511868,1,9.2,10.4689099533473,70199
8003,0,2.16387939818977,16683,0,19.1,13.6126595935983,42897
8005,0,2.22691430633508,651215,1,8.1,13.0625062383391,76665
8007,1,0.501271340355975,13765,0,11.2,26.0443152924083,53337
8009,1,1.05997210599721,3585,0,19.4,24.7140864714086,38294
8011,1,0.32301938116287,5882,0,33.9,17.9360761645699,37659
8013,0,1.90905243530689,326078,1,9.7,14.2560982341648,83591
8014,0,1.64147429511889,69267,1,4.9,13.8478640622519,96924
8015,0,2.1720677085934,20027,0,10.9,25.3857292654916,56168
8017,1,0.799573560767591,1876,0,12.6,20.5223880597015,54504
8019,0,0.978656949505466,9605,1,7.2,20.3331598125976,74019
8021,1,1.04878048780488,8200,0,21.4,19.2926829268293,38777
8023,0,1.09717868338558,3828,0,25.2,27.2988505747126,31557
8025,1,2.81666097644247,5858,0,44.3,13.7077500853534,35880
8027,1,0.545014129995963,4954,0,12,32.1760193782802,55242
8029,1,0.743062061835686,30953,0,14.6,25.9231738442154,46786
8031,0,2.89493811514992,716492,1,11.7,11.7539344472792,68069
8033,1,0.144648023143684,2074,0,12.8,25.0723240115718,47482
8035,1,1.36736527644876,342776,1,2.6,11.9422013209793,120670
8037,0,2.83854308730202,54993,0,6.7,11.5578346334988,86896
8039,1,0.993075108439236,26282,1,5,16.4028612738757,98247
8041,1,1.7279395284203,713856,1,9.9,12.7564943069751,67923
8043,1,1.90125153578643,48021,0,16.5,21.661356489869,47885
8045,0,2.10975405721934,59770,0,8.4,13.1470637443534,74421
8047,0,0.539127593530469,6121,1,6.7,16.909001797092,72949
8049,0,1.04347826086957,15525,0,7.9,17.597423510467,69214
8051,0,1.87289806331903,17246,0,10.4,12.9653252928215,61268
8053,1,0.493218249075216,811,0,8.6,30.3329223181258,62149
8055,0,0.566119901291915,6889,0,21.7,31.1801422557701,38242
8057,1,0.643316654753395,1399,0,13.4,22.2301644031451,51457
8059,0,1.72654778339047,580233,1,7,16.4549413769986,85550
8061,1,0.433839479392625,1383,0,13.8,23.4273318872017,44704
8063,1,1.94052771185258,7163,0,12.6,19.3354739634231,48342
8065,0,1.9299591002045,7824,0,12.6,14.2765848670757,51802
8067,0,0.712129284318949,56310,0,9.2,17.1692416977446,66219
8069,0,1.34543732418877,350518,1,10.5,15.6733748338174,71306
8071,1,0.606771012893884,14503,0,19.2,24.3328966420741,41485
8073,1,0.445632798573975,5610,0,16.2,17.5579322638146,46690
8075,1,6.44277220364177,21528,0,14.5,17.7629134150873,53168
8077,1,1.24211034743843,153207,1,14.4,19.0839844132448,51132
8079,1,2.70618556701031,776,0,9.3,31.1855670103093,60210
8081,1,0.583864118895966,13188,0,12.3,15.3169548074007,59500
8083,1,0.898386726813977,26158,0,16.3,22.1156051685909,50180
8085,1,1.17733453356706,42214,0,11.6,23.3003269057659,52576
8087,1,3.2810420897822,28558,0,12.2,15.4842776104769,55387
8089,1,1.025390625,18432,0,20.8,20.4318576388889,40064
8091,0,0.910407614318229,4833,0,7.5,27.1880819366853,68900
8093,1,0.60896744988144,18556,1,8.1,20.4408277646044,72121
8095,1,1.63322445170322,4286,0,10.8,22.5384974335044,52367
8097,0,1.68245125348189,17950,0,6.8,19.3983286908078,89034
8099,1,1.7428477474515,12164,0,21.6,17.6175600131536,42455
8101,0,1.57286201195017,167529,1,17.2,18.4970960251658,48308
8103,1,0.489267676767677,6336,0,10.8,15.5460858585859,63411
8105,1,1.18222222222222,11250,0,14.5,20.2311111111111,44171
8107,0,0.928768507364085,25733,0,7,15.4432052228656,81033
8109,0,2.17740756977934,6843,0,24.6,22.9723805348531,36869
8111,0,1.44356955380577,762,0,14.4,23.3595800524934,46878
8113,0,1.36735441338054,8191,0,8.6,14.6624343791967,69458
8115,1,2.17108119843682,2303,0,14.9,26.2266608771168,40009
8117,0,2.66713967813719,31007,0,6.7,13.6582062115006,80078
8119,1,1.10832037635052,25083,1,7.4,21.9471355101064,64850
8121,1,2.24078223670809,4909,0,13.7,20.6966795681402,47869
8123,1,2.23254482111325,314305,1,10.5,12.1614355482732,75629
8125,1,2.28542914171657,10020,0,12.1,18.4730538922156,53253
9001,0,2.68747424040313,943823,1,10,15.8841223407355,91183
9003,0,2.13319861050278,892697,1,11.2,17.1249595327418,73037
9005,1,1.3417186145513,181111,0,6.9,21.258786048335,76304
9007,0,1.30868811546453,162682,1,6.7,20.3261577802092,88709
9009,0,2.12728247941979,857620,1,11.6,17.3603693943705,67720
9011,0,1.51470852824757,266784,1,9.8,18.2211077126065,67790
9013,0,1.22514428078266,150921,1,8,15.7996567740739,89584
9015,1,1.33046220103053,117027,1,11.7,16.5927520999427,65182
10001,0,2.03248389806777,178550,1,13.8,17.0725287034444,54980
10003,0,2.40482000947554,559335,1,11.6,15.5591908248188,69562
10005,1,3.60030704011584,229286,1,12.3,27.727379778966,59821
11001,0,2.4946793744795,702455,1,16.1,12.1435536795951,82533
12001,0,4.01621004904503,269956,1,19.8,14.0156173598661,51026
12003,1,6.41509433962264,28355,1,15.4,14.1597601833892,52804
12005,1,3.76658912929671,185287,1,13.4,17.0967202232213,51777
12007,1,4.49300447136882,27732,0,19.5,17.795326698399,45075
12009,1,2.01625536777309,596849,1,11,23.6818692835206,57612
12011,0,4.50780521304183,1951260,1,12.6,16.6206963705503,57200
12013,1,5.03187769932131,14587,0,21.3,18.0366079385754,38323
12015,1,2.06002227051103,184998,1,11.1,40.2134077125158,52724
12017,1,2.26054390957824,147929,1,15.2,36.3045785478169,41556
12019,1,2.91152949016994,216072,1,8.8,15.7836276796623,62835
12021,1,3.92059986049756,378488,1,10.6,32.2163450360381,70649
12023,1,6.13732748961037,70503,0,17.3,18.8843027956257,46195
12027,1,4.51865880658326,37489,0,26.1,22.1851743177999,37233
12029,1,5.47305389221557,16700,0,24.7,23.6467065868263,37148
12031,0,3.78412113060564,950181,1,14.5,14.0481655600354,55733
12033,1,4.37480588462733,315534,1,14.7,16.8438266557645,50644
12035,1,1.96757296974132,112067,1,10.3,30.7209080282331,58975
12037,1,6.69734151329243,11736,0,22.8,23.9775051124744,40297
12039,0,6.69804331720922,45894,1,23.6,17.8607225345361,42259
12041,1,3.37423312883436,18256,1,16.8,20.4918930762489,42186
12043,1,4.47391431069659,13724,0,20.1,27.2806761877004,38680
12045,1,5.93912397921307,16164,1,20.3,21.5726305369958,45426
12047,1,6.3801537386443,14310,0,27.6,17.9944095038435,36299
12049,1,5.98274912828042,27245,0,27,16.6342448155625,39169
12051,1,5.44325729136587,41556,0,24,13.7453075368178,44391
12053,1,2.01503680611951,190865,1,14.1,27.4602467712781,45884
12055,1,2.61610259523448,105424,1,20.8,35.3069509789042,39994
12057,0,3.42058671239512,1436888,1,14.7,14.288865938055,58361
12059,1,4.85701083329055,19477,0,23.9,19.8747240334754,38040
12061,1,2.5283807563543,157413,1,10.7,33.0461905941695,58228
12063,1,6.62871338370769,48305,0,23.5,19.509367560294,39545
12065,1,4.78023516237402,14288,1,17.9,23.530235162374,46332
12067,1,14.6930829134219,8732,0,21,16.0444342647732,42689
12069,1,2.48278376975834,356495,1,11.5,26.6789155528128,52447
12071,1,3.17766793442971,754610,1,12.1,28.610010468984,56343
12073,0,4.29056895337468,292502,1,20.7,13.3862332565247,51046
12075,1,2.86239882266372,40770,0,16.1,24.7804758400785,39037
12077,1,6.40889204209531,8457,0,23.8,14.532340073312,40814
12079,1,5.86108262723299,18529,0,22.8,20.4975983593286,38249
12081,1,3.48305074014512,394855,1,10.4,27.3956262425447,59587
12083,1,3.06908496931748,359977,1,15.1,28.940182289424,44517
12085,1,3.3900517052799,160912,1,10.7,30.8802326737596,61592
12086,0,6.83068865262326,2761581,1,16,16.2266469822902,52043
12087,1,3.20018126807683,75027,0,12,23.0130486358244,67094
12089,1,2.93247273744058,85832,1,10.4,22.1851989933824,66898
12091,1,3.2112858169818,207269,1,12.7,16.0125247866299,62779
12093,1,4.25885355225462,41537,0,21.5,19.7847702048776,42258
12095,0,3.42919432584046,1380645,1,15.6,11.937898590876,58037
12097,0,3.95771624228919,367990,1,13.4,13.2082393543303,50473
12099,0,3.60101780622515,1485941,1,12.2,23.9084862723352,61735
12101,1,2.08327928395382,539630,1,12.6,22.6275410929711,53788
12103,0,2.71481010581577,975280,1,11.7,24.7765769830203,52226
12105,1,3.32269787530949,708009,1,15.7,20.2175396075474,51354
12107,1,3.27117295686528,74163,0,18.8,23.1975513396168,39578
12109,1,2.66733789295252,254261,1,6.6,20.2469116380412,81925
12111,1,2.8851423731347,321128,1,12.1,24.134612989213,53377
12113,1,3.38613541196215,179349,1,9.5,15.9716530340286,69541
12115,1,2.34909237482365,426718,1,10.3,36.6773841272222,61652
12117,0,2.2606405718292,467832,1,9.9,15.5040698370355,67187
12119,1,2.32303462416702,128754,1,9.3,57.5873370924399,55324
12121,1,6.86565137697721,44191,0,19.3,21.3663415627616,38525
12123,1,6.974055403968,21623,0,21.6,20.4411968736993,42307
12125,1,7.75769745649264,14940,0,20.6,14.9732262382865,45906
12127,1,2.40823467960215,547538,1,13.2,24.4244235103317,50285
12129,1,4.1588367579557,32461,1,11.9,15.6680324081205,58203
12131,1,3.6231173380035,71375,1,11.4,20.5632224168126,60973
12133,1,5.06832797427653,24880,0,22.8,17.5361736334405,39225
13001,1,6.8460582482304,18507,0,21.9,17.2313178797212,42781
13003,1,6.61684946366156,8297,0,26.1,14.0653248161986,36779
13005,1,6.38354939651319,11185,0,22.8,16.0393383996424,38775
13007,1,3.49288486416559,3092,1,22.9,22.509702457956,38288
13009,0,5.41909287642505,44823,0,23.8,16.0118689065881,42727
13011,1,3.14935748894038,18988,0,13,17.4899936802191,55384
13013,1,3.54168471333639,80809,1,9.5,12.4466334195449,61413
13015,1,3.82114126757387,106408,1,12.2,14.0177430268401,57409
13017,1,5.67105498302258,16787,0,26.2,17.5075951629237,35020
13019,1,3.12175358404322,19252,0,21.8,17.0995221275712,39412
13021,0,4.50308631895228,153095,1,24.7,15.5955452496816,41390
13023,1,5.01635768811341,12838,0,18.7,16.8484187568157,46019
13025,1,3.60903847171509,18897,1,18.3,16.6163941366354,41874
13027,1,3.87417005092503,15513,1,24.5,19.8285309095597,36354
13029,1,3.5450943346716,38109,1,8.6,10.6274108478312,79658
13031,1,4.56168495135583,77296,0,22.9,11.4624301386876,43766
13033,1,4.86999955402935,22423,1,22,15.5955938099273,42785
13035,1,3.64981606249742,24193,1,19.7,15.5499524655892,48831
13037,0,4.62846347607053,6352,0,37.2,15.6643576826196,33393
13039,1,2.8056709577659,53677,0,15.8,13.6352627754904,56555
13043,1,5.35252860834256,10836,0,24.6,18.0140273163529,35841
13045,1,3.64033491081179,118121,1,16.8,13.6131593874078,52502
13047,1,2.29012162563038,67420,1,11.9,17.7306437258974,55807
13049,1,5.65237507711289,12968,0,25.6,15.9777914867366,40499
13051,0,3.35068033679697,289195,1,14.4,15.3799339545981,54165
13053,1,17.1939348558592,10684,1,17.3,4.82965181579933,46869
13055,1,4.18717224687374,24790,0,19.5,17.5635336829367,39513
13057,1,3.20009128503358,254149,1,7.4,13.920967621356,82733
13059,0,5.45590198696301,127330,1,27,10.9628524306919,42112
13061,0,4.57222029788708,2887,0,29.8,26.809837201247,30239
13063,0,3.11620599761753,289615,1,17.6,9.32168568616957,46059
13065,1,7.52105896510229,6648,0,25.8,16.2003610108303,37593
13067,0,3.26147992046138,756865,1,9.1,12.258064516129,78603
13069,1,5.93599888613,43093,0,23.9,13.7609356508018,39480
13071,1,5.45051763467275,45592,0,23.9,15.4720126337954,38633
13073,1,3.28988729089837,154291,1,7.1,13.5024077878813,82184
13075,1,3.97389581633842,17162,0,24.5,16.542361030183,38827
13077,1,2.75119289200899,145864,1,10.2,13.8773103713048,70974
13079,1,1.73729501542458,12318,1,18.5,18.8017535314174,48004
13081,1,3.7387726206805,22601,0,27.4,18.6584664395381,36096
13083,1,2.42203870331567,16226,1,13.6,19.3023542462714,48779
13085,1,3.82330662201491,25083,1,8.7,20.1132240960013,68835
13087,1,5.43367826904986,26575,0,23.2,16.2069614299153,38441
13089,0,3.02871689943137,756558,1,14.3,12.440553136706,63477
13091,1,4.6751992272398,20705,0,26.5,18.0487804878049,35636
13093,1,3.14460820078798,13706,0,29.1,20.1225740551583,37278
13095,0,3.84577447037033,91243,1,29.5,15.3732341111099,38806
13097,0,3.18307862740916,145331,1,12.6,11.5419284254564,60512
13099,1,5.855372304089,10247,0,26.5,19.010442080609,34984
13101,1,6.45,4000,1,24.4,13.025,38667
13103,1,3.08088117060621,62190,1,8.3,11.6127994854478,65793
13105,1,4.60251046025105,19120,0,18.5,20.9152719665272,39681
13107,1,5.80222890500619,22612,0,25.1,16.1109145586414,37574
13109,1,4.87827628019774,10721,0,26.6,16.0246245686037,37319
13111,1,3.3430904329071,25964,0,16.8,29.5139423817594,43439
13113,1,2.24486378339312,113459,1,5,18.1880679364352,95021
13115,1,4.5074392149254,97927,1,20.7,16.7369571211208,44906
13117,1,2.2522103697192,236612,1,5,12.0116477608912,105921
13119,1,4.34348260435217,23023,0,16.4,19.0070798766451,42904
13121,0,3.25250401384993,1050114,1,13.5,11.6873025214405,70808
13123,1,3.71560228452752,30816,0,17.4,24.8280114226376,47757
13125,1,2.13689482470785,2995,0,17.5,17.9632721202003,42820
13127,1,4.5729238784778,85219,1,16.6,20.238444478344,53906
13129,1,4.66325734593048,57685,0,16.8,14.8392129669758,49101
13131,1,3.73363504121545,24748,0,20,18.231776305156,41002
13133,1,3.66143067013222,17698,0,19.3,29.0541304102158,54016
13135,0,3.60764016508206,927781,1,9.2,10.0523722731981,72008
13137,1,4.26544461091037,45388,0,14.9,18.1501718515907,51829
13139,1,5.49646793438471,202148,1,13.2,14.8930486574193,61631
13141,0,5.12697652132247,8348,0,30.7,23.3349305222808,31716
13143,1,2.92554092032641,29533,1,15.9,16.1615819591643,47662
13145,1,2.6047860768673,34475,1,8.7,18.7846265409717,74686
13147,1,2.41005402505843,26099,0,15,21.6061918081153,47171
13149,1,2.44970115329573,11879,1,17.1,17.4593821028706,46218
13151,0,3.08400660238033,230220,1,7.5,11.6479888802015,72970
13153,1,2.61273951720279,155469,1,12.1,12.7112157407586,60728
13155,1,4.08597573951905,9398,0,24.3,17.9399872313258,38156
13157,1,3.75450853426486,70422,0,8.7,14.421629604385,68984
13159,1,2.65669515669516,14040,1,15.4,17.4786324786325,51241
13161,1,6.12149843635638,15029,0,20.6,15.7495508683212,37211
13163,0,5.78094620868438,15430,0,22.3,18.2696046662346,38274
13165,1,5.5510768167684,8683,0,31.8,16.7914315328803,31419
13167,1,5.07828594973218,9708,0,30,18.7886279357231,34849
13169,1,2.40424937098127,28616,1,14.5,17.6404808498742,55737
13171,1,2.81052631578947,19000,1,17.3,16.9631578947368,48323
13173,1,3.49129593810445,10340,1,20.3,14.0812379110251,41564
13175,1,5.01848917062863,47325,0,24.6,17.6629688325409,42114
13177,1,2.82892084397258,29764,1,12.4,12.6024727859159,66090
13179,0,2.14319397694196,61497,1,16.1,9.25085776541945,47685
13181,1,3.2849020846494,7915,1,17.2,23.8155401137081,46967
13183,1,1.56858616696494,18998,1,16.8,9.63785661648595,46428
13185,1,4.58558643753063,116321,1,25.9,12.3503064794835,41820
13187,1,3.30754058564709,32955,0,14.9,17.557275072068,55583
13189,1,3.70628396265849,21531,1,19.9,17.5421485300265,42768
13191,1,2.32914923291492,14340,1,21.5,26.6945606694561,42513
13193,0,2.21410636840904,13143,0,30.5,17.2715513961805,32868
13195,1,3.0893760539629,29650,1,16.1,16.9713322091062,51338
13197,1,2.754161178302,8351,1,22.8,20.009579691055,39114
13199,1,3.36054680083539,21068,1,24.4,20.3626352762483,38886
13201,1,6.29616602180795,5686,0,22.4,22.230038691523,42483
13205,1,4.06903388608508,22192,0,29.3,16.2851478010094,36788
13207,1,3.21220930232558,27520,1,13,18.5428779069767,59362
13209,1,4.38377025998042,9193,0,22.1,17.132600891983,41834
13211,1,3.73415371558903,18853,1,12.7,20.0445552431974,57978
13213,1,2.85563988878034,39921,1,15.2,14.8568422634704,46810
13215,0,3.41419447878039,194160,1,20.1,13.3930778739184,46628
13217,0,2.95323212313198,109541,1,14.8,13.0188696469815,56598
13219,1,2.94611937258097,39272,1,5.7,15.1634752495417,99497
13221,1,3.16859306496612,15054,1,13.8,18.8521323236349,51105
13223,1,2.33961620053156,164044,1,7.8,10.6032527858379,73309
13225,1,3.2824119866652,27297,1,24,15.9980950287577,46525
13227,1,2.73921200750469,31980,1,11,21.9011882426517,65062
13229,1,5.77131363144051,19389,0,18.1,17.0302748981381,44389
13231,1,3.37555006976495,18634,1,10.6,15.9332403134056,66901
13233,1,4.55851189074641,42470,0,21.8,15.4815163644926,43679
13235,1,3.64079862679556,11069,1,23.9,22.6127021411148,40582
13237,1,4.08546930166445,21809,0,16.1,24.0542895135036,51205
13239,1,2.5010969723563,2279,0,25.5,31.1978938130759,33908
13241,1,2.6205015711152,16867,0,14.2,27.6456987016067,44213
13243,0,5.23927996487634,6833,0,30.8,23.8840919069223,28298
13245,0,4.24749694870853,201554,1,21.9,14.0617402780396,40168
13247,0,2.55535686690068,90594,1,13.2,14.4148619113849,59673
13249,1,2.7501909854851,5236,0,18.1,17.131398013751,45378
13251,1,3.49404505667958,13938,0,25.9,18.8118811881188,39048
13253,1,5.03908598917619,8315,0,25.4,23.0667468430547,36869
